3,1478,-71.11345316355894,42.36927380596101
3,1661,-71.09820681172505,42.36638280968896
3,1116,-71.11858101203092,42.37333341151012
3,59,-71.1380191457846,42.398682807373326
3,1119,-71.09047168103471,42.373216275680754
3,23,-71.13523011886686,42.4005771941144
3,2239,-71.07412584135751,42.36968886984042
3,429,-71.11986798274984,42.38612980583024
3,1978,-71.10449859154818,42.36070664205664
3,1455,-71.10683075122556,42.36956053564633
