99,100,-71.14108147990561,42.39689970856259
99,1545,-71.10122968109162,42.3681200962456
99,1972,-71.10679712175686,42.36086242942866
99,1279,-71.13447058181589,42.371634172547616
99,1880,-71.11236060473959,42.362664227271104
99,601,-71.11299995213314,42.382272021586125
99,1240,-71.09698676041643,42.37192951040353
99,1299,-71.12110513651795,42.37141629198647
99,213,-71.1579253614516,42.39308765788562
99,1559,-71.08228925419357,42.36781765020483
