4,1829,-71.11378452314476,42.36381126824384
4,715,-71.12984241621731,42.37936042102458
4,2093,-71.09914996015097,42.35596042292445
4,829,-71.13372472397486,42.377383233363524
4,1217,-71.11933855285763,42.372252451031386
4,800,-71.1091201534517,42.37768651388728
4,470,-71.13174092982241,42.385184755542554
4,694,-71.15243549205935,42.38001538191469
4,1382,-71.08001013439436,42.370321118237555
4,1753,-71.09896623298812,42.3650471720077
